latitude,longitude,weather,road_type,time_of_day,risk_score,severity
28.812192785222575,77.28129464632252,Clear,Intersection,Evening,47,1
28.836698183637743,77.07939913187518,Clear,Market Area,Night,40,0
28.743430011014656,77.28973911163604,Clouds,Residential,Late Night,51,1
28.758855371049844,76.89052754262916,Drizzle,Residential,Night,52,1
28.843801852607125,77.20678162936123,Clouds,Market Area,Evening,36,0
28.723328796793563,76.88367331571085,Rain,Market Area,Afternoon,46,1
28.74511339671291,77.33485952510048,Thunderstorm,Market Area,Evening,80,2
28.82793371464623,76.93660653759667,Clear,City Street,Night,29,0
28.702925605378912,77.13145557278925,Clear,Market Area,Morning,22,0
28.744478900765557,77.2992165894019,Rain,Market Area,Night,58,1
28.58626554205855,77.07344492994794,Clear,Residential,Night,36,0
28.64012104412617,77.07836988690809,Clear,Intersection,Late Night,65,1
28.677964921672555,77.00124029721428,Fog,Residential,Afternoon,59,1
28.871321403065593,76.91511346390833,Clear,Highway,Evening,55,1
28.48613957967755,77.17200853350772,Fog,Highway,Morning,83,2
28.60850724359736,77.21586978397224,Thunderstorm,Market Area,Morning,68,1
28.76890329759744,76.92612723066804,Fog,Market Area,Night,96,2
28.749014424513394,77.30032560482331,Thunderstorm,Intersection,Late Night,100,2
28.768188008036393,77.32533299911326,Fog,Intersection,Late Night,100,2
28.645358698743475,76.89869786719048,Rain,Residential,Afternoon,47,1
28.70962033953412,77.25178750756412,Thunderstorm,Market Area,Late Night,80,2
28.687970161188662,76.86816318143185,Clear,Market Area,Afternoon,19,0
28.79073615151562,76.90686144601536,Thunderstorm,Residential,Afternoon,61,1
28.4807501586659,77.01518885805444,Drizzle,Highway,Afternoon,40,0
28.413401598543942,77.2204923174779,Clear,Residential,Evening,32,0
28.691183833991985,77.14289215553116,Drizzle,City Street,Evening,54,1
28.6758706603926,77.047725878126,Clouds,Intersection,Evening,56,1
28.651471526975246,77.28015963716818,Clouds,Intersection,Morning,39,0
28.73373983253872,77.30010204291547,Clear,Highway,Night,53,1
28.63780778821881,77.22303338847077,Fog,Market Area,Morning,54,1
28.483250468741993,76.93445550768485,Drizzle,Highway,Morning,65,1
28.770406654761132,77.12936159527614,Fog,Highway,Morning,64,1
28.63876218480653,76.84714415156084,Rain,Residential,Afternoon,52,1
28.70567257093531,77.0344978724377,Clear,Residential,Night,32,0
28.487211675578465,77.0566993571214,Rain,City Street,Afternoon,56,1
28.418838229665912,76.96067883001174,Clouds,Highway,Late Night,47,1
28.484400753526373,76.93731443103194,Rain,Highway,Afternoon,66,1
28.40023184366982,77.00519816112332,Clouds,City Street,Evening,45,1
28.5722357074158,76.99430660956297,Rain,Residential,Late Night,71,1
28.72225157897567,76.91025369158776,Thunderstorm,Residential,Morning,67,1
28.47366992842363,77.24627753260398,Thunderstorm,Highway,Night,100,2
28.819900142559067,76.93697460986569,Clear,City Street,Night,48,1
28.594956341632674,77.04309174174419,Rain,Market Area,Morning,37,0
28.699212829831602,77.11153030147797,Fog,City Street,Morning,44,1
28.721047174824818,76.93417976356555,Fog,Intersection,Night,100,2
28.419168632066956,76.90619599805433,Clear,City Street,Afternoon,27,0
28.698616958954307,77.22094579604014,Drizzle,Market Area,Night,46,1
28.488111369300608,77.04361759890246,Drizzle,Market Area,Evening,65,1
28.737672544928504,76.88700101473718,Thunderstorm,Market Area,Night,88,2
28.45207943155431,77.05204836091976,Clear,City Street,Evening,28,0
28.479716126823625,77.14582290701155,Clouds,Market Area,Evening,38,0
28.629495671190362,77.14051777027906,Clouds,Intersection,Late Night,62,1
28.86364225806904,77.04925380222758,Fog,Highway,Night,100,2
28.503018713385522,76.98744022647493,Drizzle,Highway,Night,64,1
28.560727517912106,77.13220623701451,Clear,Market Area,Afternoon,35,0
28.74551570359405,77.0706688457581,Drizzle,Market Area,Evening,52,1
28.596714350021063,76.95397597754281,Clouds,Market Area,Morning,15,0
28.84337805992907,76.94948633176274,Drizzle,Market Area,Afternoon,48,1
28.439446908181477,77.1968901874749,Clouds,Market Area,Afternoon,6,0
28.706032162009645,77.32277122337682,Clear,City Street,Afternoon,16,0
28.75765768025556,76.84272110641706,Rain,Highway,Morning,70,1
28.87966379225605,77.07740260586127,Thunderstorm,Market Area,Night,85,2
28.508874641077927,76.88558631083987,Fog,Highway,Evening,86,2
28.81280124467159,77.33554203186199,Fog,City Street,Evening,77,2
28.505658800804657,76.91832710067003,Drizzle,Intersection,Evening,62,1
28.87757310144425,76.99556263201505,Fog,Residential,Morning,54,1
28.67604125164246,77.3365238124278,Clear,City Street,Late Night,37,0
28.768158184619672,76.98309867169971,Clouds,City Street,Morning,26,0
28.668761923859012,77.08924873056922,Clear,City Street,Late Night,30,0
28.87672163959281,77.21083971272506,Fog,Intersection,Afternoon,79,2
28.599752619323272,77.1154285675196,Clouds,Intersection,Evening,54,1
28.860255440300516,76.95516429029027,Clear,Market Area,Night,32,0
28.641185084693703,77.25901535468122,Drizzle,Residential,Evening,40,0
28.49259408468198,77.17226688566787,Thunderstorm,Highway,Evening,100,2
28.734623200341947,77.24200976304606,Clear,Residential,Late Night,53,1
28.796895601924675,77.10740961395146,Drizzle,City Street,Afternoon,21,0
28.496124123096266,77.0128789272558,Rain,Residential,Night,78,2
28.671159185143722,76.85683309811265,Clouds,Market Area,Afternoon,19,0
28.700994614966255,77.07317248706994,Rain,Highway,Evening,83,2
28.504035343065194,77.18921447814661,Drizzle,Highway,Late Night,69,1
28.724909811338463,76.8938412814694,Fog,City Street,Night,82,2
28.636196455666877,76.86569556790225,Rain,Residential,Late Night,80,2
28.4666459893269,76.9684416076274,Clear,Highway,Morning,38,0
28.62360981619587,77.00939936106369,Rain,City Street,Night,60,1
28.463429311763456,77.07343809782977,Drizzle,Intersection,Evening,64,1
28.66339703322621,77.06298665908116,Drizzle,Residential,Late Night,60,1
28.631933216243752,77.01085794297657,Drizzle,Highway,Afternoon,56,1
28.80166852102967,77.02399735018159,Clouds,Market Area,Afternoon,19,0
28.676933882764825,76.92114300413172,Rain,Highway,Late Night,75,1
28.481149729230545,77.32017646651794,Clouds,City Street,Afternoon,12,0
28.52865977681161,77.09572776283554,Drizzle,Intersection,Afternoon,50,1
28.703420702735382,77.18146661737826,Thunderstorm,Market Area,Late Night,87,2
28.498050225058428,77.12336391437162,Clear,Highway,Evening,45,1
28.879201945614145,77.12820396271603,Clear,Intersection,Evening,60,1
28.512540156203144,77.32444501029434,Fog,Intersection,Late Night,100,2
28.403685195938262,76.95469781567456,Rain,Market Area,Late Night,86,2
28.778940604562425,77.14097754194873,Clouds,Market Area,Morning,16,0
28.79585296879145,77.3226624027202,Rain,Residential,Late Night,68,1
28.475528444683984,77.30254065110533,Fog,Intersection,Late Night,100,2
28.620898908501275,76.92705137159678,Fog,Residential,Afternoon,52,1
28.700711112567102,76.8671982937951,Drizzle,Residential,Evening,46,1
28.770568673343536,76.86541603694106,Rain,Intersection,Late Night,92,2
28.49909968094597,76.92365618777046,Clouds,Intersection,Late Night,56,1
28.59993393582759,77.15443756110956,Fog,Residential,Late Night,75,1
28.57077987280718,77.28212041937672,Drizzle,Intersection,Night,80,2
28.807641891866243,77.2943061348849,Clear,Residential,Evening,22,0
28.733856595189128,77.24788391444199,Rain,City Street,Late Night,76,2
28.70330418319563,76.94606481289883,Clear,Intersection,Night,58,1
28.472397124676014,77.29441317741019,Rain,Intersection,Late Night,100,2
28.555293569394085,77.32365350381978,Clouds,City Street,Morning,13,0
28.644628409720244,77.19939960318037,Clouds,City Street,Late Night,42,1
28.619724944556697,76.94371148827561,Fog,Residential,Night,78,2
28.547026236680427,77.29250314013579,Rain,Intersection,Morning,72,1
28.704939252038123,76.97614582623845,Rain,Highway,Late Night,92,2
28.426310946666945,77.05429875662222,Fog,Highway,Late Night,95,2
28.734909769459982,76.96003199195704,Clouds,Highway,Evening,55,1
28.78503792041607,77.05082285651405,Clear,Residential,Afternoon,18,0
28.630521145049993,77.00612925766328,Clear,Market Area,Night,43,1
28.400525045128198,76.91694657548592,Clouds,Market Area,Morning,25,0
28.58088516963201,77.32090352614837,Drizzle,Market Area,Late Night,47,1
28.421118026644393,77.26275919758922,Rain,Intersection,Late Night,100,2
28.597870978149256,76.9023604758919,Clouds,Market Area,Evening,29,0
28.58762366103338,77.1404040056472,Thunderstorm,Highway,Morning,87,2
28.6008822343391,77.24781136948636,Thunderstorm,Residential,Night,92,2
28.778103141043978,76.89735350816018,Rain,Intersection,Morning,75,1
28.646793032257257,76.94130482776436,Rain,Market Area,Afternoon,63,1
28.419472348795974,77.16766834167899,Thunderstorm,Market Area,Morning,63,1
28.597349186657436,77.26705371414072,Clouds,City Street,Morning,18,0
28.64207767989962,77.12918508583513,Rain,Intersection,Night,95,2
28.544266103614355,77.01366468767517,Drizzle,Market Area,Morning,42,1
28.434382128218,76.98531027018478,Clear,Market Area,Afternoon,1,0
28.46898591433514,76.87451011179675,Drizzle,Intersection,Afternoon,69,1
28.43412721145848,77.06719105138032,Drizzle,City Street,Late Night,55,1
28.552274202011695,77.14927758006345,Rain,Residential,Afternoon,49,1
28.752083452038224,77.21165728662727,Drizzle,Highway,Night,60,1
28.595774724331772,77.16496255035668,Thunderstorm,Intersection,Morning,78,2
28.575959160894417,77.28709412309496,Thunderstorm,Residential,Late Night,76,2
28.533273739879554,76.89873660936246,Clear,City Street,Late Night,49,1
28.778249229212246,77.24074150175572,Clear,Highway,Night,55,1
28.41222050599423,77.31508465438617,Drizzle,Intersection,Evening,64,1
28.6717376021837,77.17916333302983,Fog,City Street,Evening,66,1
28.646808090212353,77.19050555275156,Fog,City Street,Night,79,2
28.72849935165607,77.0106875111535,Drizzle,Residential,Morning,49,1
28.452489634075512,77.1431180861817,Drizzle,City Street,Morning,34,0
28.872230307457166,77.2657737400282,Clouds,City Street,Morning,22,0
28.493788554699865,77.16758499691497,Fog,Intersection,Night,100,2
28.448629444762226,77.05105839344498,Fog,City Street,Night,84,2
28.633380613949168,77.3110630240699,Clouds,Residential,Night,36,0
28.55490721424869,77.01494776289448,Drizzle,Residential,Morning,40,0
28.6222519161181,77.15985766607338,Drizzle,Market Area,Night,66,1
28.497892044892104,77.01665096386893,Clear,Highway,Afternoon,34,0
28.79755883100721,77.04439296258401,Drizzle,Intersection,Night,86,2
28.78020301057827,77.04470770455579,Fog,Highway,Night,100,2
28.47501950129136,76.95850327724837,Clear,Intersection,Afternoon,42,1
28.857356398955677,77.24269543524831,Rain,Intersection,Evening,68,1
28.591686733315086,77.22092390295201,Fog,Intersection,Late Night,96,2
28.791809568349333,77.32751732995526,Thunderstorm,City Street,Late Night,83,2
28.84536327240085,77.22058469138663,Clear,City Street,Morning,14,0
28.624676586627352,77.11220913130084,Rain,Market Area,Night,64,1
28.649809972020737,76.88659284067762,Clear,Highway,Morning,18,0
28.569849872857944,76.99235357542734,Drizzle,Market Area,Night,48,1
28.50851719227884,77.176745795122,Thunderstorm,Highway,Night,100,2
28.67789528416728,77.22667494592673,Drizzle,City Street,Afternoon,29,0
28.62438322421458,76.98832978292836,Clear,Highway,Night,60,1
28.5584623263012,77.03233804262516,Clear,Intersection,Afternoon,38,0
28.86784257579947,76.91050278798826,Fog,Highway,Night,91,2
28.665435327497903,76.98219027941911,Drizzle,Highway,Evening,47,1
28.7037824974546,76.996749974285,Clear,Highway,Afternoon,18,0
28.475080590685774,77.30128454981907,Drizzle,Highway,Evening,58,1
28.428315191082557,77.03875769968062,Clear,Highway,Evening,32,0
28.594893998001346,77.02635209865045,Clear,Residential,Morning,8,0
28.667131802656733,77.30319316191368,Rain,Intersection,Evening,95,2
28.789672588053726,77.05706338136162,Rain,Highway,Evening,77,2
28.86030684665573,77.25227203111909,Drizzle,City Street,Morning,22,0
28.696101585225705,76.93973004415842,Fog,City Street,Afternoon,50,1
28.67287553988361,77.02853441507654,Clear,Market Area,Evening,31,0
28.4043028741788,77.09308062140877,Clear,Residential,Late Night,43,1
28.7339912164124,77.2746398087579,Fog,City Street,Afternoon,47,1
28.508874042099073,77.10546442293881,Thunderstorm,City Street,Evening,76,2
28.618941096488314,76.94948369643748,Thunderstorm,City Street,Late Night,100,2
28.44849140677662,77.29721425752628,Clear,Highway,Morning,31,0
28.80189913642542,77.12008238603248,Clear,City Street,Afternoon,19,0
28.573300002242448,77.21454785640661,Clouds,Highway,Afternoon,39,0
28.41849819562726,77.1648287465405,Clouds,City Street,Night,54,1
28.5407313274739,76.90304951024265,Clear,Market Area,Afternoon,19,0
28.63708857585409,77.17307381890191,Drizzle,Highway,Morning,55,1
28.85027548022705,77.13907802964445,Thunderstorm,Intersection,Afternoon,82,2
28.555050348412998,76.9761598844424,Rain,Highway,Night,94,2
28.57429554668848,77.19360239929486,Clear,Residential,Evening,30,0
28.430275116223573,77.03556164535091,Thunderstorm,Intersection,Late Night,100,2
28.482610876107056,76.96112654248459,Thunderstorm,Highway,Evening,89,2
28.504618366352414,76.93842550176448,Fog,City Street,Morning,64,1
28.665143519684094,76.85781005111434,Clear,City Street,Night,25,0
28.502829698837342,76.95021180953233,Drizzle,Residential,Late Night,59,1
28.448680870758658,76.97335635045232,Thunderstorm,Highway,Morning,91,2
28.71610083178098,76.99177360770675,Thunderstorm,Highway,Morning,84,2
28.502412548448326,76.96911448954954,Clouds,Market Area,Night,35,0
28.80321045837739,77.14677327249386,Drizzle,Intersection,Evening,72,1
28.548017757475556,76.93223417511552,Clear,Market Area,Late Night,42,1
28.87840700166178,76.97624085461399,Clouds,Residential,Afternoon,17,0
28.45061207462683,76.9145106413383,Clouds,Market Area,Evening,20,0
28.70189658257396,76.97731082289198,Rain,Intersection,Evening,74,1
28.45595409789567,76.86637955216453,Clear,Intersection,Evening,57,1
28.850988350192342,77.25692511344718,Drizzle,Highway,Morning,40,0
28.408471768547518,76.95221117008956,Fog,City Street,Morning,59,1
28.83504500262634,77.12864726339794,Clear,Residential,Afternoon,28,0
28.723673238172,77.22857607074475,Clouds,Residential,Evening,33,0
28.641006589571475,77.02892445818807,Drizzle,Residential,Evening,42,1
28.45574803132265,77.05380650067491,Clear,Highway,Late Night,52,1
28.849605543205563,77.13480692398463,Drizzle,Residential,Evening,58,1
28.625793521363867,77.19030775473541,Thunderstorm,Intersection,Morning,72,1
28.785458065009877,77.11033321184918,Drizzle,City Street,Morning,22,0
28.757729738148743,77.2740213194489,Drizzle,Highway,Morning,48,1
28.79537015141468,77.33988659978378,Thunderstorm,Highway,Late Night,100,2
28.84605227709471,76.84167309168515,Drizzle,Residential,Late Night,43,1
28.475783565590486,76.90643057786517,Clear,Intersection,Morning,38,0
28.661105672052,77.19634139315056,Fog,City Street,Morning,61,1
28.514055207783308,77.01387266750612,Clouds,Residential,Afternoon,16,0
28.599698544738004,77.27221488409396,Clear,Market Area,Late Night,41,1
28.648285449909533,77.15196061036629,Clear,Market Area,Afternoon,27,0
28.502637121746535,76.92954585015681,Drizzle,Market Area,Morning,44,1
28.721595864899353,77.32511900516533,Clear,Highway,Evening,38,0
28.640900937625442,77.1966020275475,Fog,City Street,Evening,72,1
28.579150663933547,76.91117177243395,Clear,Intersection,Late Night,54,1
28.72510198549211,76.94208765848117,Clouds,City Street,Evening,37,0
28.806137450603266,77.2616324729486,Thunderstorm,Residential,Late Night,100,2
28.541611639463643,77.07823046042591,Clouds,City Street,Night,40,0
28.54599948789683,76.8518063707542,Clear,Market Area,Late Night,44,1
28.618156256458505,77.31973015740984,Rain,Highway,Late Night,89,2
28.42225958534762,77.21344845528813,Thunderstorm,Market Area,Afternoon,75,1
28.572492372246707,77.0459638159718,Rain,Residential,Evening,62,1
28.494261732060817,76.9704153399351,Drizzle,Market Area,Night,55,1
28.8143073623571,77.1047792641653,Drizzle,Intersection,Night,72,1
28.864183161818445,76.94643768951457,Clouds,Intersection,Night,71,1
28.449638174121862,77.31734761180152,Rain,Market Area,Afternoon,51,1
28.846828286722104,77.02304926340159,Rain,Intersection,Afternoon,60,1
28.564529171739444,76.85686122831079,Clear,Market Area,Late Night,56,1
28.62109826501473,77.31969346248547,Thunderstorm,Residential,Late Night,83,2
28.78768561319797,77.06164433260668,Drizzle,Intersection,Morning,44,1
28.693540612109963,76.85404950372107,Drizzle,Highway,Night,67,1
28.467751787802733,77.05603641108675,Fog,City Street,Afternoon,68,1
28.83690918307937,76.84725650620312,Drizzle,Highway,Evening,71,1
28.43746484779965,77.26553879843905,Fog,Intersection,Afternoon,81,2
28.807285671484212,76.97857388591352,Rain,Market Area,Night,72,1
28.659712452613533,77.00573770730838,Thunderstorm,City Street,Evening,97,2
28.58947724720881,77.2922823081026,Rain,Residential,Evening,73,1
28.455535522511603,76.93711892042452,Drizzle,Intersection,Morning,42,1
28.567607149636714,77.00092520339678,Drizzle,Residential,Afternoon,46,1
28.76399408348445,77.10101385769542,Rain,Residential,Evening,68,1
28.4611514330746,76.90775724866714,Thunderstorm,Residential,Evening,93,2
28.41343376434217,77.28249858099993,Fog,City Street,Afternoon,54,1
28.588650760175575,77.06652866377073,Clouds,City Street,Evening,42,1
28.857701465716676,76.89655447013156,Fog,Residential,Morning,57,1
28.843978656050684,77.19438475143625,Clouds,City Street,Afternoon,13,0
28.449072103472847,76.89438633949895,Drizzle,City Street,Night,54,1
28.5025744843805,77.03734466313875,Rain,Intersection,Afternoon,66,1
28.8483686461147,76.8507251715167,Clouds,Intersection,Night,66,1
28.8158783066777,76.89675808390693,Rain,City Street,Morning,39,0
28.628541471899617,77.30293594099058,Fog,Highway,Morning,81,2
28.448938091241146,76.92151480792204,Rain,Residential,Afternoon,49,1
28.57031252377625,77.01335636004393,Drizzle,Highway,Morning,55,1
28.874194649731812,77.21626602512825,Fog,Residential,Evening,69,1
28.830565003677677,76.97947690959421,Fog,Residential,Night,92,2
28.4209978450787,76.92011668396184,Drizzle,Market Area,Evening,51,1
28.51137307057539,77.3337612863676,Fog,Highway,Morning,74,1
28.52347926846236,76.87755093607674,Clouds,Intersection,Evening,43,1
28.800566648729884,77.26980235655807,Clear,Residential,Morning,7,0
28.735689530603207,77.18531774150442,Rain,Residential,Afternoon,35,0
28.727747722219654,77.15919059144927,Clear,Intersection,Late Night,67,1
28.69976747592698,77.30090955750227,Thunderstorm,Market Area,Afternoon,64,1
28.627459354136704,76.94657193102093,Rain,Highway,Afternoon,59,1
28.641058018188545,77.08128467521598,Clear,City Street,Evening,37,0
28.492732958918833,77.02416782709251,Thunderstorm,Market Area,Afternoon,55,1
28.534000292605402,77.00604756473787,Clear,Highway,Late Night,61,1
28.707911134923094,77.04878949410788,Clear,Residential,Evening,28,0
28.772713238387386,77.07100400303258,Fog,Intersection,Afternoon,77,2
28.62839468516389,77.30121214754686,Thunderstorm,Highway,Afternoon,86,2
28.723926499825218,76.87371651128416,Fog,Highway,Night,100,2
28.73522112405817,76.84755236023094,Drizzle,Market Area,Evening,36,0
28.791824235227658,77.1317322378806,Clear,Intersection,Morning,32,0
28.62248233868332,77.29822049532959,Rain,Highway,Night,81,2
28.622736602849653,76.91880716951141,Clear,Residential,Late Night,27,0
28.47642059924694,77.14895065314025,Clear,Market Area,Evening,45,1
28.60790796717376,77.33487338636134,Rain,Highway,Evening,66,1
28.412464899577376,77.18820697510354,Thunderstorm,Market Area,Late Night,90,2
28.58618662709463,77.06268218637807,Fog,Market Area,Morning,55,1
28.787616245519864,77.11455724795954,Rain,Highway,Morning,73,1
28.592214627918764,77.33123010415638,Drizzle,Intersection,Night,77,2
28.83382384965993,77.27485522386469,Clouds,City Street,Afternoon,26,0
28.55213344508396,77.23539951228197,Clouds,Intersection,Morning,31,0
28.74484653937644,77.30478052744168,Fog,Intersection,Evening,96,2
28.718401129625544,77.24453839013421,Rain,Intersection,Late Night,76,2
28.457860759874194,77.03301792556256,Clouds,Highway,Evening,64,1
28.556023662707553,77.29661298868007,Clear,City Street,Evening,36,0
28.732094921146476,77.0048997418117,Drizzle,Intersection,Late Night,71,1
28.72687718985671,76.96134625233077,Clouds,Residential,Afternoon,7,0
28.62061636718578,77.22658304750006,Thunderstorm,Highway,Late Night,100,2
28.402111991425986,77.2521190500617,Thunderstorm,City Street,Night,96,2
28.561992602988028,76.91707487938864,Drizzle,Market Area,Late Night,68,1
28.76552576528604,77.2886372064567,Thunderstorm,Intersection,Late Night,100,2
28.8268220970269,77.31070896524226,Clear,Highway,Evening,45,1
28.832443517466107,77.33153142516022,Clouds,Intersection,Evening,55,1
28.427236850235015,77.06024397763971,Clear,City Street,Afternoon,5,0
28.51195165702591,77.01662416200038,Drizzle,Highway,Morning,40,0
28.53218249594584,76.95727220976539,Thunderstorm,Intersection,Night,100,2
28.81792532356711,77.12501477501169,Fog,Highway,Afternoon,77,2
28.63385907561918,77.08409631180741,Clear,Market Area,Afternoon,27,0
28.7968419092354,77.32958410906855,Rain,Market Area,Afternoon,53,1
28.801378544108534,76.9021941126676,Thunderstorm,City Street,Late Night,93,2
28.796555220215613,77.11069639729864,Clear,Residential,Late Night,38,0
28.667001241497697,77.26075185407316,Thunderstorm,City Street,Morning,70,1
28.608870383026368,77.0436924263371,Rain,Highway,Evening,79,2
28.724763011518856,77.2484907050898,Clouds,Market Area,Afternoon,18,0
28.790489843234145,77.15850663971626,Drizzle,Intersection,Night,86,2
28.725758161440616,76.96715850661788,Rain,Highway,Afternoon,74,1
28.644889096643052,76.94318635144938,Clear,Residential,Afternoon,25,0
28.641202015992373,77.26410372172953,Fog,Intersection,Late Night,100,2
28.49425424943134,77.1335229837904,Clouds,City Street,Late Night,45,1
28.497806043387754,76.9578205655917,Rain,Residential,Night,85,2
28.751888698490074,77.1929736310508,Clear,Highway,Morning,28,0
28.83519293839159,76.99718577152329,Drizzle,Market Area,Late Night,63,1
28.546526760902402,77.12861660623443,Clear,City Street,Afternoon,25,0
28.444392099420487,77.27667906939745,Fog,City Street,Night,70,1
28.61302396118299,77.31676473377397,Clouds,Intersection,Evening,44,1
28.878668784421198,77.18141772891467,Fog,Residential,Late Night,86,2
28.83157237736925,77.10469988236294,Thunderstorm,Residential,Afternoon,57,1
28.76482494218343,77.11241025819123,Rain,City Street,Afternoon,48,1
28.547895676933585,76.97859468157284,Clouds,Market Area,Afternoon,15,0
28.442851611557657,77.0577164143115,Fog,Highway,Evening,83,2
28.568694530160883,77.16770245674668,Thunderstorm,Intersection,Evening,100,2
28.804073710915095,77.15513552380051,Clouds,Market Area,Evening,26,0
28.82853450533771,76.90849967933052,Drizzle,Residential,Morning,42,1
28.79070477138083,77.22841986849062,Fog,Market Area,Afternoon,64,1
28.438497320550997,76.98800542208713,Drizzle,Intersection,Night,77,2
28.488204978347035,77.03012078359367,Fog,Market Area,Late Night,88,2
28.833321280614886,76.91659004803901,Rain,Market Area,Late Night,79,2
28.823289083000475,76.87900907275899,Clear,City Street,Evening,28,0
28.48693108345,76.98686914758832,Fog,City Street,Evening,68,1
28.65044846434622,77.27566185072095,Fog,Market Area,Night,86,2
28.56035809348906,77.08795919057722,Rain,Intersection,Morning,67,1
28.618809573238657,76.86361237984195,Thunderstorm,City Street,Late Night,94,2
28.727823808456737,77.15503459894613,Rain,Intersection,Morning,54,1
28.839033565526456,77.15737558259863,Clouds,Highway,Night,65,1
28.72801095427729,76.84161933836367,Thunderstorm,City Street,Afternoon,70,1
28.43306146589554,77.26032206445781,Clouds,Residential,Afternoon,4,0
28.540967194045944,77.2887363486301,Drizzle,Intersection,Afternoon,50,1
28.567259346925507,77.33683966495643,Clouds,City Street,Afternoon,11,0
28.743215519874205,77.0865993726169,Clouds,City Street,Night,54,1
28.627259072184096,77.32642994734792,Rain,Highway,Night,93,2
28.628999895300325,76.85399889680987,Clouds,City Street,Evening,46,1
28.710121097446255,77.15323064037395,Clear,Intersection,Night,57,1
28.423120679369813,76.88199523764041,Rain,Market Area,Evening,64,1
28.551036976581496,76.98924402845621,Rain,Highway,Morning,60,1
28.809041088445806,76.89651732204432,Clear,Residential,Night,48,1
28.81758286264278,77.13471800496575,Clear,Market Area,Morning,6,0
28.445221693340642,77.05085203075781,Drizzle,Intersection,Late Night,71,1
28.561766222294185,76.91696877227707,Drizzle,City Street,Morning,26,0
28.616776448001502,76.87284331871652,Clouds,Market Area,Morning,18,0
28.79624380172629,77.24938144347674,Rain,Residential,Evening,66,1
28.665945791384846,76.89959881703042,Clouds,Intersection,Afternoon,45,1
28.530098554555778,77.02434856986996,Drizzle,Highway,Morning,47,1
28.823559525214645,76.84411436365612,Clouds,Intersection,Evening,55,1
28.707252396554253,77.15637555514624,Rain,Highway,Late Night,100,2
28.764970027356686,77.33648163439385,Clouds,Highway,Evening,60,1
28.82128593576774,77.09244714034305,Drizzle,Highway,Afternoon,42,1
28.82421142752474,77.0751806636423,Fog,Highway,Night,85,2
28.777891907771327,76.90294054877823,Clouds,Highway,Morning,30,0
28.869678888418857,77.0146922281525,Rain,Highway,Night,94,2
28.475274032204663,77.19143233971812,Clear,City Street,Night,33,0
28.61393018441962,77.08292889541839,Rain,Market Area,Night,75,1
28.804138711630163,77.31380690594048,Rain,Intersection,Evening,85,2
28.637342567643152,76.84656530289699,Fog,Highway,Evening,86,2
28.824777735628025,77.05705062178032,Fog,Intersection,Morning,75,1
28.462668044030803,76.89256229003766,Clouds,Highway,Evening,52,1
28.78784148460111,76.84763427967779,Rain,Intersection,Morning,53,1
28.61591174125607,77.00690594907326,Fog,Highway,Morning,72,1
28.820617939033312,77.27414852852718,Clouds,Residential,Afternoon,13,0
28.805933951611483,77.02398878682277,Clouds,Market Area,Evening,33,0
28.538658997717544,77.18509606152807,Clear,Market Area,Night,40,0
28.469957129858464,76.84661573114393,Clouds,Intersection,Night,51,1
28.520832126033426,76.98670372934686,Clear,City Street,Late Night,44,1
28.837090688750738,77.09229110552,Clear,Intersection,Night,67,1
28.80818286659245,76.89447656346145,Clear,Highway,Late Night,54,1
28.548141745743163,77.30431362879294,Clear,Intersection,Afternoon,50,1
28.557117559397053,76.84894631566003,Drizzle,Residential,Morning,30,0
28.510618298149087,77.00820981231423,Rain,Market Area,Morning,62,1
28.537771455155784,77.08917917043091,Clouds,Intersection,Late Night,59,1
28.525519980674183,77.10055923331696,Clouds,Market Area,Night,37,0
28.64189612621667,77.000672290019,Rain,Intersection,Morning,62,1
28.675906994499748,77.06394018295465,Drizzle,Intersection,Evening,64,1
28.76225292028566,77.16142383856203,Fog,Market Area,Evening,78,2
28.563560610585885,77.29761392385258,Thunderstorm,Highway,Afternoon,84,2
28.857824299246772,77.26359035797792,Clear,City Street,Night,51,1
28.491609681172093,76.93942023617474,Rain,City Street,Late Night,62,1
28.744742241339388,76.86650422423317,Clouds,Intersection,Afternoon,52,1
28.768468036343744,77.11480348898417,Fog,City Street,Evening,76,2
28.48775658085291,77.14059064944479,Rain,Highway,Late Night,77,2
28.668983844876028,77.2094799522814,Thunderstorm,Market Area,Afternoon,67,1
28.587956028583992,77.03274289131714,Rain,Market Area,Afternoon,35,0
28.81839478759263,76.91802334511956,Clear,Intersection,Night,75,1
28.56068985281834,77.0730782301677,Fog,Highway,Night,100,2
28.675971469786987,77.26968822544363,Clear,Highway,Late Night,63,1
28.52776962017567,77.2780986184498,Fog,Residential,Afternoon,50,1
28.661585626987925,76.9062134957793,Thunderstorm,City Street,Evening,88,2
28.47840734100642,77.1946988063815,Clear,Intersection,Late Night,74,1
28.571455591812118,76.9105830432191,Fog,Intersection,Evening,80,2
28.520198003708202,76.89764452391825,Rain,Residential,Afternoon,36,0
28.803085167287687,77.09464525124802,Rain,City Street,Evening,51,1
28.50748543339742,76.97283292295688,Clouds,Highway,Morning,19,0
28.737829504383534,76.99918442060432,Fog,Highway,Morning,76,2
28.602624017604175,77.0411663393777,Thunderstorm,Intersection,Late Night,100,2
28.76340911477092,77.19290505426792,Fog,Residential,Night,83,2
28.78026497008556,77.12734120489066,Drizzle,City Street,Morning,33,0
